away_team,home_team,away_ml,home_ml,total_points,commence_time,event_id,bookmaker,away_implied_raw,home_implied_raw,away_prob,home_prob,pick_team,expert_consensus_strength,pick_method,combined_confidence,confidence_points
Miami Dolphins,Buffalo Bills,450,-600,46,2025-09-19T17:00:00Z,event_0,DraftKings,0.18181818181818182,0.8571428571428571,0.17500000000000002,0.8250000000000001,Buffalo Bills,7,odds+expert (7/7),1.0725000000000002,16
New York Jets,Tampa Bay Buccaneers,200,-250,44,2025-09-21T17:00:00Z,event_6,DraftKings,0.3333333333333333,0.7142857142857143,0.3181818181818181,0.6818181818181818,Tampa Bay Buccaneers,6,odds+expert (6/7),0.8571428571428571,15
Green Bay Packers,Cleveland Browns,180,-220,42,2025-09-21T17:00:00Z,event_1,DraftKings,0.35714285714285715,0.6875,0.3418803418803419,0.6581196581196581,Green Bay Packers,6,expert override (6/7),0.8273504273504273,14
Arizona Cardinals,San Francisco 49ers,180,-220,46,2025-09-21T17:00:00Z,event_12,DraftKings,0.35714285714285715,0.6875,0.3418803418803419,0.6581196581196581,San Francisco 49ers,6,odds+expert (6/7),0.8273504273504273,13
Kansas City Chiefs,New York Giants,160,-190,48,2025-09-22T17:00:00Z,event_14,DraftKings,0.38461538461538464,0.6551724137931034,0.3698979591836735,0.6301020408163266,Kansas City Chiefs,4,expert override (4/7),0.7381195335276969,12
Denver Broncos,Los Angeles Chargers,120,-140,45,2025-09-21T17:00:00Z,event_10,DraftKings,0.45454545454545453,0.5833333333333334,0.43795620437956206,0.562043795620438,Los Angeles Chargers,7,odds+expert (7/7),0.7306569343065695,11
Las Vegas Raiders,Washington Commanders,140,-165,43,2025-09-21T17:00:00Z,event_7,DraftKings,0.4166666666666667,0.6226415094339622,0.40090771558245086,0.5990922844175491,Washington Commanders,5,odds+expert (5/7),0.7274692025070238,10
Detroit Lions,Baltimore Ravens,150,-175,45,2025-09-23T17:00:00Z,event_15,DraftKings,0.4,0.6363636363636364,0.3859649122807018,0.6140350877192983,Baltimore Ravens,4,odds+expert (4/7),0.7192982456140351,9
Los Angeles Rams,Philadelphia Eagles,130,-150,47,2025-09-21T17:00:00Z,event_5,DraftKings,0.43478260869565216,0.6,0.42016806722689076,0.5798319327731092,Philadelphia Eagles,5,odds+expert (5/7),0.7040816326530611,8
New Orleans Saints,Seattle Seahawks,130,-150,44,2025-09-21T17:00:00Z,event_11,DraftKings,0.43478260869565216,0.6,0.42016806722689076,0.5798319327731092,Seattle Seahawks,5,odds+expert (5/7),0.7040816326530611,7
Cincinnati Bengals,Minnesota Vikings,120,-140,45,2025-09-21T17:00:00Z,event_3,DraftKings,0.45454545454545453,0.5833333333333334,0.43795620437956206,0.562043795620438,Minnesota Vikings,5,odds+expert (5/7),0.6824817518248176,6
Indianapolis Colts,Tennessee Titans,110,-130,44,2025-09-21T17:00:00Z,event_2,DraftKings,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957,Indianapolis Colts,5,expert override (5/7),0.6590457256461233,5
Atlanta Falcons,Carolina Panthers,110,-130,42,2025-09-21T17:00:00Z,event_8,DraftKings,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957,Atlanta Falcons,5,expert override (5/7),0.6590457256461233,4
Dallas Cowboys,Chicago Bears,110,-130,43,2025-09-21T17:00:00Z,event_13,DraftKings,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957,Dallas Cowboys,5,expert override (5/7),0.6590457256461233,3
Pittsburgh Steelers,New England Patriots,105,-125,43,2025-09-21T17:00:00Z,event_4,DraftKings,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325,Pittsburgh Steelers,5,expert override (5/7),0.6465677179962894,2
Houston Texans,Jacksonville Jaguars,105,-125,46,2025-09-21T17:00:00Z,event_9,DraftKings,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325,Jacksonville Jaguars,4,odds+expert (4/7),0.6237476808905381,1
